Epoch,Batch,MSE,PSNR,SSIM
1,1,0.2324,6.1207,0.7538
1,2,0.2249,6.2929,0.8305
1,3,0.2189,6.4183,0.7204
1,4,0.2185,6.4252,0.8005
1,5,0.2333,6.1383,0.7553
1,6,0.2175,6.4221,0.8039
1,7,0.2182,6.3733,0.6826
1,8,0.2094,6.6228,0.7059
1,9,0.1992,6.8054,0.7118
1,10,0.1838,7.1480,0.6341
1,11,0.1749,7.2983,0.6955
1,12,0.1679,7.5059,0.7532
1,13,0.1481,8.0497,0.5771
1,14,0.1404,8.2546,0.8041
1,15,0.1315,8.5849,0.5234
1,16,0.1279,8.7075,0.7217
1,17,0.1034,9.6367,0.6649
1,18,0.1011,9.8517,0.7310
1,19,0.1103,9.5665,0.7906
1,20,0.1051,10.0170,0.7226
1,21,0.1069,10.4355,0.7051
1,22,0.0864,11.0467,0.8143
1,23,0.0983,11.0441,0.7113
1,24,0.0823,11.7571,0.6456
1,25,0.1035,11.3746,0.6674
2,1,0.0941,10.9326,0.6683
2,2,0.1059,11.7013,0.6874
2,3,0.0769,11.9602,0.6788
2,4,0.1289,10.2367,0.7306
2,5,0.1120,10.1575,0.6572
2,6,0.1198,9.6452,0.7639
2,7,0.1239,10.3592,0.6833
2,8,0.0956,10.8301,0.7250
2,9,0.1096,10.2750,0.6793
2,10,0.0911,10.8677,0.6937
2,11,0.1021,10.2701,0.6438
2,12,0.0933,10.9060,0.8360
2,13,0.1067,10.4511,0.6155
2,14,0.1038,10.0597,0.5442
2,15,0.0753,11.4944,0.8198
2,16,0.1098,9.9791,0.5543
2,17,0.0955,10.3538,0.6247
2,18,0.0883,10.8994,0.7690
2,19,0.0925,10.2593,0.7042
2,20,0.0764,11.4585,0.7154
2,21,0.1197,9.5664,0.6469
2,22,0.0873,10.9972,0.8020
2,23,0.0883,10.4883,0.7029
2,24,0.0880,10.5086,0.7002
2,25,0.1018,10.2033,0.7217
3,1,0.0787,11.1521,0.6817
3,2,0.1043,10.2430,0.7218
3,3,0.0914,10.5315,0.7517
3,4,0.0875,10.8697,0.6593
3,5,0.0813,10.9964,0.8140
3,6,0.0862,10.7620,0.6892
3,7,0.0905,10.4779,0.6340
3,8,0.0881,10.5519,0.7753
3,9,0.0809,11.0816,0.7054
3,10,0.0976,10.4539,0.7414
3,11,0.0979,10.7610,0.7297
3,12,0.0803,11.2879,0.6866
3,13,0.0994,10.5594,0.7262
3,14,0.1081,10.1771,0.7994
3,15,0.0890,10.3921,0.6231
3,16,0.1140,9.9680,0.6866
3,17,0.0997,10.1587,0.5941
3,18,0.1123,9.5341,0.6684
3,19,0.0843,10.8010,0.7251
3,20,0.0905,10.4942,0.6498
3,21,0.0903,10.7084,0.7339
3,22,0.0936,10.5633,0.7386
3,23,0.0710,11.5325,0.6654
3,24,0.0969,10.6243,0.7479
3,25,0.0490,13.1244,nan
4,1,0.0796,11.6440,0.7004
4,2,0.0953,11.1898,0.7877
4,3,0.0877,11.1765,0.7793
4,4,0.0652,12.5237,0.7937
4,5,0.0811,11.8355,0.7645
4,6,0.0597,12.6510,0.8505
4,7,0.0792,11.9404,0.7373
4,8,0.1128,10.2156,0.7206
4,9,0.0818,11.5152,0.8172
4,10,0.0825,10.9401,0.8106
4,11,0.0821,11.1628,0.6902
4,12,0.1086,10.1027,0.5979
4,13,0.0759,11.0211,0.7920
4,14,0.0881,10.5718,0.7715
4,15,0.0812,10.8451,0.8138
4,16,0.0750,11.3067,0.8007
4,17,0.0800,11.0600,0.7158
4,18,0.0757,11.4621,0.6191
4,19,0.0841,11.0810,0.7478
4,20,0.0828,11.0347,0.7325
4,21,0.0981,10.6601,0.6758
4,22,0.0938,11.2993,0.7302
4,23,0.0846,11.5027,0.7616
4,24,0.1025,10.4925,0.6911
4,25,0.0947,10.7502,0.8244
5,1,0.0927,10.6708,0.7366
5,2,0.0831,11.0835,0.8097
5,3,0.0738,11.3889,0.8769
5,4,0.0783,11.1747,0.7573
5,5,0.0819,11.0804,0.7394
5,6,0.0834,10.7863,0.8029
5,7,0.0845,10.8594,0.8057
5,8,0.0766,11.3350,0.7760
5,9,0.0844,10.7276,0.7355
5,10,0.0940,10.6700,0.7861
5,11,0.0796,11.2795,0.7588
5,12,0.0784,11.1176,0.7231
5,13,0.0661,11.9437,0.8456
5,14,0.0687,11.7065,0.8492
5,15,0.0871,10.9638,0.7917
5,16,0.0963,10.5430,0.7321
5,17,0.0810,11.4549,0.7552
5,18,0.0744,11.5846,0.7934
5,19,0.0919,11.0861,0.7203
5,20,0.0817,11.2398,0.7457
5,21,0.0826,11.0167,0.8441
5,22,0.0689,11.7938,0.8132
5,23,0.0950,10.4676,0.7921
5,24,0.0718,11.8950,0.8530
5,25,0.0822,11.1749,0.7727
6,1,0.0926,11.0151,0.7099
6,2,0.0906,10.8700,0.7871
6,3,0.0777,11.4283,0.8548
6,4,0.0582,12.2702,0.7421
6,5,0.0743,11.6393,0.7424
6,6,0.1088,10.1873,0.8004
6,7,0.0910,10.8001,0.8053
6,8,0.0629,11.9956,0.8134
6,9,0.0818,11.2767,0.8016
6,10,0.0811,11.1332,0.8213
6,11,0.0689,11.7095,0.8064
6,12,0.0738,11.5931,0.7527
6,13,0.0827,11.6632,0.8897
6,14,0.0730,11.5704,0.6962
6,15,0.0712,11.5416,0.7788
6,16,0.0805,11.4335,0.8266
6,17,0.1115,10.1180,0.7741
6,18,0.0663,12.0200,0.8624
6,19,0.0642,12.1569,0.8102
6,20,0.0809,11.1712,0.8121
6,21,0.0707,11.7508,nan
6,22,0.0880,11.3837,0.7777
6,23,0.0837,11.0779,0.7839
6,24,0.0748,11.4751,0.7937
6,25,0.0754,11.8645,0.7986
7,1,0.0717,11.5150,0.8420
7,2,0.0788,11.3290,0.8499
7,3,0.0850,10.9671,0.7462
7,4,0.0830,11.2603,0.7866
7,5,0.0781,11.4350,0.7886
7,6,0.0580,12.6221,0.8127
7,7,0.0641,12.1609,0.7755
7,8,0.0896,10.7095,0.8072
7,9,0.0760,11.7160,0.8282
7,10,0.0657,11.8408,0.7465
7,11,0.0629,12.2921,0.7968
7,12,0.0857,11.4204,0.8111
7,13,0.0692,11.8882,0.8822
7,14,0.0946,10.9494,0.7639
7,15,0.1076,10.0853,0.7947
7,16,0.0890,10.7606,0.8058
7,17,0.0701,11.7717,0.8922
7,18,0.0939,10.5676,0.7872
7,19,0.0654,11.8410,0.7687
7,20,0.0875,10.8730,0.7895
7,21,0.0842,10.7227,0.7349
7,22,0.0827,11.2552,0.8537
7,23,0.0761,11.1633,0.7780
7,24,0.0680,11.7387,0.7145
7,25,0.0914,10.7220,0.7529
8,1,0.0845,11.0870,0.8488
8,2,0.0975,10.5653,0.7253
8,3,0.1013,10.4349,0.7833
8,4,0.0915,10.4098,0.7815
8,5,0.0835,10.7487,0.7891
8,6,0.0894,10.6672,0.6738
8,7,0.0721,11.3596,0.8521
8,8,0.0771,11.3462,0.6452
8,9,0.0656,12.0199,0.7590
8,10,0.0798,11.2188,0.7157
8,11,0.0784,11.3942,0.7388
8,12,0.0727,12.0123,nan
8,13,0.1032,10.7418,0.6954
8,14,0.0851,11.4716,0.7501
8,15,0.0780,11.6438,0.7336
8,16,0.0627,12.0428,0.8082
8,17,0.0757,11.3383,0.7223
8,18,0.0845,10.9134,0.7858
8,19,0.0688,11.8792,0.8517
8,20,0.0770,11.1422,0.7094
8,21,0.0878,10.9542,0.7464
8,22,0.0751,11.5058,0.8145
8,23,0.1037,10.3381,0.6994
8,24,0.0694,11.7361,0.7724
8,25,0.0601,12.0860,0.7714
9,1,0.0769,11.4608,0.8108
9,2,0.0693,11.8636,0.7430
9,3,0.0920,10.9293,0.8263
9,4,0.0770,11.3046,nan
9,5,0.0647,12.3263,0.7673
9,6,0.0835,11.3617,0.7609
9,7,0.0800,11.3263,0.7969
9,8,0.1148,10.0564,0.7047
9,9,0.0698,11.5587,0.8781
9,10,0.0690,11.9211,0.8596
9,11,0.0658,11.8020,0.8086
9,12,0.0732,11.3958,0.7146
9,13,0.0984,10.7386,0.6810
9,14,0.0744,11.5615,0.7036
9,15,0.0841,10.9900,0.7032
9,16,0.0794,11.3211,0.7641
9,17,0.0889,10.6590,0.6201
9,18,0.0697,11.4802,0.8451
9,19,0.0685,11.5208,0.8582
9,20,0.0735,11.4442,0.7302
9,21,0.0717,11.8355,0.8532
9,22,0.0778,11.4803,0.7700
9,23,0.0611,12.2522,0.8299
9,24,0.0788,11.3817,0.7690
9,25,0.0726,11.7079,0.7518
10,1,0.1033,11.1354,0.7760
10,2,0.0804,11.0234,0.7188
10,3,0.0752,11.6370,nan
10,4,0.0815,11.1676,0.7207
10,5,0.0782,11.1480,0.7993
10,6,0.0687,11.8117,0.7533
10,7,0.0665,11.9692,0.7739
10,8,0.0871,11.1722,0.6822
10,9,0.0737,11.6558,0.7859
10,10,0.0816,11.0812,0.7318
10,11,0.0785,11.7042,0.6995
10,12,0.0730,11.5643,0.7131
10,13,0.0747,11.3335,0.6942
10,14,0.0840,10.8648,0.7166
10,15,0.0757,11.4148,0.7992
10,16,0.0870,10.9260,0.7177
10,17,0.0720,11.6383,0.7160
10,18,0.0840,11.0727,0.8337
10,19,0.0886,11.0715,0.8318
10,20,0.0831,11.0372,0.7335
10,21,0.0687,11.8977,0.8329
10,22,0.0777,11.0717,0.8291
10,23,0.0804,11.5182,0.8013
10,24,0.0774,11.1741,0.7939
10,25,0.0717,11.5223,0.7491
11,1,0.0789,11.1527,0.7827
11,2,0.0686,11.5772,0.8812
11,3,0.0859,11.1098,0.6887
11,4,0.0646,11.9503,0.7349
11,5,0.0775,11.4678,0.8336
11,6,0.0771,11.3832,0.7353
11,7,0.0753,11.7351,0.7794
11,8,0.0768,11.6285,0.7395
11,9,0.0537,12.7175,0.8083
11,10,0.0812,11.6966,0.7425
11,11,0.0687,12.0710,0.8252
11,12,0.0791,11.1578,0.6954
11,13,0.0666,12.7145,0.7930
11,14,0.0728,11.7365,0.8452
11,15,0.0836,11.1617,0.8485
11,16,0.0826,11.3228,0.6867
11,17,0.0747,11.4699,0.7776
11,18,0.0512,12.6926,0.8919
11,19,0.0660,12.1349,0.8106
11,20,0.0739,11.9204,0.7402
11,21,0.0769,12.0427,0.7698
11,22,0.0944,10.5713,0.6680
11,23,0.0684,12.1984,0.8555
11,24,0.0768,11.2627,0.7735
11,25,0.0664,11.9850,0.8042
12,1,0.0614,12.0598,0.8117
12,2,0.0717,11.7700,0.7663
12,3,0.0798,11.0800,0.6952
12,4,0.0766,11.7695,0.7225
12,5,0.0674,11.8668,0.8775
12,6,0.0641,12.1455,0.8416
12,7,0.0738,12.0011,0.7162
12,8,0.0791,11.7225,0.7679
12,9,0.0793,11.2440,0.8593
12,10,0.0768,11.2039,0.8107
12,11,0.0624,12.0086,0.7866
12,12,0.0667,11.7743,0.8337
12,13,0.0803,11.4125,0.8240
12,14,0.0925,10.9747,0.7117
12,15,0.0712,11.7576,0.7584
12,16,0.0681,12.2068,0.8039
12,17,0.0566,12.5624,0.8016
12,18,0.0540,12.7446,0.8357
12,19,0.0589,12.9685,0.7363
12,20,0.0696,12.1224,0.7802
12,21,0.0649,12.8555,0.9056
12,22,0.0861,11.1472,0.7879
12,23,0.0603,12.8771,0.8871
12,24,0.0671,11.9115,0.7163
12,25,0.0912,11.1875,0.7582
13,1,0.0719,11.3784,0.8090
13,2,0.0646,11.8752,0.8207
13,3,0.0739,11.5146,0.7957
13,4,0.0554,12.6955,0.8582
13,5,0.0627,12.7187,0.8281
13,6,0.0684,12.0799,0.7675
13,7,0.0807,11.9866,0.7839
13,8,0.0631,13.0027,0.8282
13,9,0.0620,12.8163,0.8582
13,10,0.0657,12.3101,0.7388
13,11,0.0669,12.1565,0.8726
13,12,0.0689,11.7364,0.8160
13,13,0.0981,10.4368,0.7080
13,14,0.0821,11.1116,0.6814
13,15,0.0764,11.3191,0.7568
13,16,0.0751,11.5489,0.8528
13,17,0.0720,11.6991,0.8043
13,18,0.0570,12.6780,0.7867
13,19,0.0717,12.5840,0.7813
13,20,0.0559,13.3028,0.7649
13,21,0.0627,12.7428,0.7987
13,22,0.0719,12.1316,0.7398
13,23,0.0630,12.3886,0.8982
13,24,0.0707,12.3694,0.7791
13,25,0.0675,12.3640,0.8225
14,1,0.0710,11.8926,0.7706
14,2,0.0645,11.8859,0.7535
14,3,0.0690,11.6819,0.8068
14,4,0.0696,11.7910,0.7430
14,5,0.0631,12.2462,0.6857
14,6,0.0683,12.2463,0.7846
14,7,0.0496,13.5118,0.9140
14,8,0.0671,12.5622,0.7320
14,9,0.0549,13.7889,0.8156
14,10,0.0525,13.3769,0.7792
14,11,0.0640,12.5026,0.7806
14,12,0.0619,12.7998,0.7173
14,13,0.0690,11.6921,0.7508
14,14,0.0596,12.3388,0.7794
14,15,0.0726,11.7458,0.7641
14,16,0.0387,14.2324,0.9089
14,17,0.0622,12.8450,0.7337
14,18,0.0575,13.3104,0.7387
14,19,0.0563,13.8249,0.8671
14,20,0.0509,14.3281,0.7742
14,21,0.0908,11.6797,0.7263
14,22,0.0574,12.8599,0.7862
14,23,0.0655,12.6081,0.8640
14,24,0.0647,11.8156,0.8188
14,25,0.0521,12.9550,0.8228
15,1,0.0605,12.7591,0.8355
15,2,0.0730,12.7561,0.8204
15,3,0.0700,12.2914,0.8834
15,4,0.0468,14.1433,0.8565
15,5,0.0591,12.6367,0.7474
15,6,0.0797,12.0981,0.7473
15,7,0.0834,11.8960,0.7518
15,8,0.0652,11.9051,0.7654
15,9,0.0616,11.9690,0.7352
15,10,0.0678,12.1922,0.7882
15,11,0.0666,12.0379,0.7837
15,12,0.0697,12.5440,0.7041
15,13,0.0874,11.5996,0.6946
15,14,0.0795,12.0621,0.7243
15,15,0.0642,12.5177,0.7820
15,16,0.0768,11.6363,0.7479
15,17,0.0621,12.3204,0.7931
15,18,0.0712,11.7891,0.6474
15,19,0.0623,12.3264,0.8050
15,20,0.0582,12.5343,0.8429
15,21,0.0504,13.2732,0.8659
15,22,0.0584,12.7874,0.8310
15,23,0.0683,12.5924,0.7250
15,24,0.0558,12.9953,0.7936
15,25,0.0587,13.0125,0.7696
16,1,0.0610,13.1611,0.7406
16,2,0.0703,12.9661,0.8464
16,3,0.0753,11.6961,0.7706
16,4,0.0667,11.8399,0.6896
16,5,0.0667,11.6286,0.7633
16,6,0.0757,11.4994,0.7789
16,7,0.0655,12.2123,0.7620
16,8,0.0512,13.1333,0.7910
16,9,0.0562,13.6347,0.7575
16,10,0.0555,13.3790,0.7380
16,11,0.0591,14.7553,0.8248
16,12,0.0426,14.7041,0.8866
16,13,0.0645,13.4349,0.7065
16,14,0.0380,14.9316,0.8416
16,15,0.0955,11.0200,0.6578
16,16,0.0505,13.5281,0.8151
16,17,0.0577,12.9739,0.8265
16,18,0.0325,14.8637,0.8396
16,19,0.0883,11.3464,0.6935
16,20,0.0430,13.9224,0.8197
16,21,0.0485,13.5306,nan
16,22,0.0744,12.4633,0.7633
16,23,0.0981,10.9293,0.7660
16,24,0.0564,12.9590,0.8038
16,25,0.0523,13.3318,0.7816
17,1,0.0661,12.3665,0.8164
17,2,0.0726,11.8340,0.7595
17,3,0.0565,12.7504,0.7908
17,4,0.0505,13.0419,0.8474
17,5,0.0590,12.4014,0.7859
17,6,0.0549,13.3343,0.7821
17,7,0.0460,14.1462,0.8576
17,8,0.0464,14.2134,0.8657
17,9,0.0373,15.1143,nan
17,10,0.1070,11.2785,0.6906
17,11,0.0652,12.8503,0.8415
17,12,0.0482,13.7781,0.8655
17,13,0.0587,13.2613,0.7852
17,14,0.0464,13.4385,0.8452
17,15,0.0648,12.1970,0.7642
17,16,0.0594,12.4132,0.7454
17,17,0.0711,11.8600,0.7775
17,18,0.0720,11.7070,0.8014
17,19,0.0645,12.2165,0.8019
17,20,0.0571,12.7331,0.8189
17,21,0.0654,12.3121,0.7929
17,22,0.0867,11.4043,0.7691
17,23,0.0524,13.7181,0.8234
17,24,0.0646,12.3252,0.8282
17,25,0.0624,12.8357,0.7468
18,1,0.0678,12.1071,0.7162
18,2,0.0661,12.4175,nan
18,3,0.0596,12.6631,0.7929
18,4,0.0638,12.6073,0.7512
18,5,0.0673,11.9259,0.7795
18,6,0.0627,12.6004,0.7507
18,7,0.0574,13.0017,0.7698
18,8,0.0431,13.9744,0.8079
18,9,0.0681,12.2572,0.7308
18,10,0.0465,13.5774,0.8573
18,11,0.0966,10.8917,0.7051
18,12,0.0536,13.7859,0.8263
18,13,0.0565,12.9308,0.7592
18,14,0.0624,12.6663,0.7268
18,15,0.0547,12.8263,0.8118
18,16,0.0699,12.0865,0.7710
18,17,0.0504,13.5097,nan
18,18,0.0609,12.7593,0.8680
18,19,0.0753,12.4456,0.7351
18,20,0.0693,12.5593,0.8430
18,21,0.0464,13.7427,0.7915
18,22,0.0476,14.2701,0.7559
18,23,0.0548,13.2338,0.7427
18,24,0.0651,12.6277,0.6906
18,25,0.0689,12.5776,0.7431
19,1,0.0515,13.4105,0.8684
19,2,0.0493,13.4347,0.8396
19,3,0.0621,12.4251,0.7448
19,4,0.0419,13.7416,0.8711
19,5,0.0762,11.8864,0.7986
19,6,0.0425,13.8175,0.8360
19,7,0.0537,13.9946,0.8089
19,8,0.0526,13.8114,0.7747
19,9,0.0522,13.9416,0.7846
19,10,0.0629,12.8823,0.6842
19,11,0.0564,13.1397,0.7973
19,12,0.0640,12.6489,0.7261
19,13,0.0611,12.6984,0.7344
19,14,0.0590,12.4975,0.7401
19,15,0.0506,13.1702,0.8181
19,16,0.0520,13.4794,0.8686
19,17,0.0734,13.0367,0.7561
19,18,0.0566,13.3100,0.8020
19,19,0.0414,15.0474,0.8672
19,20,0.0537,14.2817,0.8310
19,21,0.0715,13.5388,0.7548
19,22,0.0737,12.2929,0.8408
19,23,0.0574,13.2299,0.7830
19,24,0.0585,12.5953,0.8455
19,25,0.0499,13.2019,0.7485
20,1,0.0630,12.3002,0.7842
20,2,0.0606,12.3605,0.8147
20,3,0.0639,13.1136,0.7930
20,4,0.0597,13.0024,0.7630
20,5,0.0644,13.0018,0.8000
20,6,0.0412,14.4612,0.7997
20,7,0.0581,13.0025,0.7969
20,8,0.0841,11.7360,0.7851
20,9,0.0610,12.7323,0.8617
20,10,0.0566,13.1074,0.7796
20,11,0.0664,12.2713,0.7522
20,12,0.0495,13.0619,0.8227
20,13,0.0597,12.2267,0.7245
20,14,0.0588,12.9580,0.7672
20,15,0.0783,12.0388,0.7755
20,16,0.0684,12.6684,0.7034
20,17,0.0661,12.8145,0.8750
20,18,0.0681,12.4802,0.7646
20,19,0.0534,13.0880,0.7829
20,20,0.0622,12.5219,0.7362
20,21,0.0719,11.5609,0.7324
20,22,0.0702,11.7310,0.7705
20,23,0.0604,12.1378,0.8191
20,24,0.0494,13.0929,0.7998
20,25,0.0554,12.9853,0.7832
21,1,0.0587,13.1367,0.8700
21,2,0.0436,14.3425,0.7896
21,3,0.0468,14.3133,nan
21,4,0.0821,12.7116,0.7864
21,5,0.0559,13.8616,0.9011
21,6,0.0561,13.3908,0.8956
21,7,0.0512,13.0765,0.7673
21,8,0.0673,12.2811,0.7045
21,9,0.0476,13.2460,0.8206
21,10,0.0597,12.5283,0.7322
21,11,0.0589,12.6194,0.7727
21,12,0.0386,14.0759,0.8080
21,13,0.0728,12.2691,0.8377
21,14,0.0562,13.3194,0.7871
21,15,0.0560,13.4353,0.8087
21,16,0.0668,12.7866,0.8560
21,17,0.0612,13.1783,0.7730
21,18,0.0639,12.3729,0.8076
21,19,0.0917,11.5821,0.7031
21,20,0.0568,12.8659,0.7780
21,21,0.0562,12.6205,0.7602
21,22,0.0528,13.1139,0.8154
21,23,0.0583,12.9152,0.8519
21,24,0.0629,12.8327,nan
21,25,0.0403,14.2723,0.9078
22,1,0.0613,14.0356,0.8207
22,2,0.0478,15.2115,0.8960
22,3,0.0689,13.4378,0.7379
22,4,0.0621,13.2657,0.7715
22,5,0.0506,13.9806,0.8681
22,6,0.0689,13.4529,0.7598
22,7,0.0428,13.9753,0.8082
22,8,0.0561,13.1150,0.8272
22,9,0.0635,12.7024,0.7879
22,10,0.0595,12.3558,0.8472
22,11,0.0749,11.7528,0.7738
22,12,0.0558,12.6237,nan
22,13,0.0679,11.9518,0.7940
22,14,0.0780,11.8630,nan
22,15,0.0843,11.5884,0.6659
22,16,0.0465,13.3395,0.7416
22,17,0.0490,13.4086,0.7688
22,18,0.0532,13.3113,0.7806
22,19,0.0590,13.3703,0.8503
22,20,0.0557,13.5955,0.8375
22,21,0.0416,14.3343,0.8161
22,22,0.0423,14.2832,0.8461
22,23,0.0588,13.2921,0.8156
22,24,0.0614,14.0861,0.8018
22,25,0.0550,13.0388,0.8747
23,1,0.0538,13.0935,0.8053
23,2,0.0675,12.0977,0.7557
23,3,0.0551,12.7562,0.7697
23,4,0.0635,12.1633,0.7648
23,5,0.0637,12.2068,0.7279
23,6,0.0502,13.4296,0.7204
23,7,0.0614,12.7903,0.7872
23,8,0.0562,13.1645,0.7998
23,9,0.0633,12.8589,0.7406
23,10,0.0546,12.9748,0.8020
23,11,0.0570,12.9913,0.8553
23,12,0.0596,13.4905,0.7782
23,13,0.0475,13.9506,0.8478
23,14,0.0472,14.0167,0.7727
23,15,0.0361,14.5172,0.8497
23,16,0.0529,13.7986,0.8686
23,17,0.0608,13.1102,0.8679
23,18,0.0518,13.4827,0.7954
23,19,0.0626,12.2853,0.8426
23,20,0.0467,13.9021,0.9071
23,21,0.0422,14.1395,0.7841
23,22,0.0559,13.2255,0.8726
23,23,0.0762,12.4717,0.7933
23,24,0.0667,12.5569,0.7949
23,25,0.0402,14.3653,0.8694
24,1,0.0580,13.1474,0.7185
24,2,0.0635,12.7130,0.7422
24,3,0.0393,14.2356,0.8459
24,4,0.0698,12.5979,0.8266
24,5,0.0568,13.2359,0.7895
24,6,0.0600,12.7090,0.7427
24,7,0.0563,13.2738,0.7913
24,8,0.0457,13.7672,0.8177
24,9,0.0489,13.7667,0.8722
24,10,0.0698,12.7504,0.7280
24,11,0.0419,14.0800,0.8321
24,12,0.0661,12.4366,0.8002
24,13,0.0574,13.1058,0.7793
24,14,0.0413,14.0660,0.8071
24,15,0.0534,13.3127,0.8165
24,16,0.0434,14.2718,0.8407
24,17,0.0628,12.7905,0.8064
24,18,0.0707,12.8780,0.8396
24,19,0.0554,13.5301,0.8200
24,20,0.0496,13.6962,0.8149
24,21,0.0532,13.8142,0.8253
24,22,0.0554,13.2204,0.7657
24,23,0.0698,12.1187,0.7893
24,24,0.0451,13.6652,0.8920
24,25,0.0453,13.9921,0.8458
25,1,0.0533,13.6831,0.7660
25,2,0.0559,13.7701,0.7597
25,3,0.0569,13.3380,0.8149
25,4,0.0617,12.8891,0.7272
25,5,0.0575,12.7919,0.8652
25,6,0.0688,12.2046,0.8534
25,7,0.0489,13.4191,0.8559
25,8,0.0626,12.7398,0.6967
25,9,0.0459,13.9960,0.8783
25,10,0.0562,13.1220,0.7990
25,11,0.0807,11.7648,0.7856
25,12,0.0613,13.3301,nan
25,13,0.0457,13.5654,0.8929
25,14,0.0635,12.8471,0.8474
25,15,0.0595,12.7580,0.7726
25,16,0.0458,13.8164,0.8507
25,17,0.0521,13.3922,0.7729
25,18,0.0642,13.3874,0.7616
25,19,0.0574,13.5578,0.8125
25,20,0.0492,13.6694,0.8500
25,21,0.0607,13.2564,0.9019
25,22,0.0468,14.2449,0.8019
25,23,0.0616,12.8174,0.7908
25,24,0.0629,12.6298,0.7198
25,25,0.0436,13.8913,0.7953
26,1,0.0558,12.8519,0.7724
26,2,0.0837,12.0842,nan
26,3,0.0418,14.3929,0.8683
